date,dimension_name,dimension_value,kpi_name,kpi_value
2025-02-10,marketing_channel,email,total_impressions,201470.0
2025-02-10,marketing_channel,affiliate,total_impressions,130003.0
2025-02-10,marketing_channel,display,total_impressions,677531.0
2025-02-11,marketing_channel,paid_search,total_impressions,515695.0
2025-02-11,marketing_channel,social,total_impressions,687393.0
2025-02-11,marketing_channel,email,total_impressions,555461.0
2025-02-11,marketing_channel,affiliate,total_impressions,311928.0
2025-02-11,marketing_channel,display,total_impressions,227956.0
2025-02-12,marketing_channel,paid_search,total_impressions,716214.0
2025-02-12,marketing_channel,social,total_impressions,593869.0
2025-02-12,marketing_channel,email,total_impressions,73223.0
2025-02-12,marketing_channel,affiliate,total_impressions,859272.0
2025-02-12,marketing_channel,display,total_impressions,316905.0
2025-02-13,marketing_channel,paid_search,total_impressions,599220.0
2025-02-13,marketing_channel,social,total_impressions,352016.0
2025-02-13,marketing_channel,email,total_impressions,820427.0
2025-02-13,marketing_channel,affiliate,total_impressions,126756.0
2025-02-13,marketing_channel,display,total_impressions,65117.0
2025-02-14,marketing_channel,paid_search,total_impressions,192139.0
2025-02-14,marketing_channel,social,total_impressions,317990.0
2025-02-14,marketing_channel,email,total_impressions,298121.0
2025-02-14,marketing_channel,affiliate,total_impressions,77889.0
2025-02-14,marketing_channel,display,total_impressions,140182.0
2025-02-15,marketing_channel,paid_search,total_impressions,554352.0
2025-02-15,marketing_channel,social,total_impressions,175648.0
2025-02-15,marketing_channel,email,total_impressions,543579.0
2025-02-15,marketing_channel,affiliate,total_impressions,53422.0
2025-02-15,marketing_channel,display,total_impressions,71318.0
2025-02-16,marketing_channel,paid_search,total_impressions,481941.0
2025-02-16,marketing_channel,social,total_impressions,298056.0
2025-02-16,marketing_channel,email,total_impressions,70029.0
2025-02-16,marketing_channel,affiliate,total_impressions,588551.0
2025-02-16,marketing_channel,display,total_impressions,5111.0
2025-02-17,marketing_channel,paid_search,total_impressions,1276738.0
2025-02-17,marketing_channel,social,total_impressions,299703.0
2025-02-17,marketing_channel,email,total_impressions,265883.0
2025-02-17,marketing_channel,affiliate,total_impressions,539122.0
2025-02-17,marketing_channel,display,total_impressions,195748.0
2025-02-18,marketing_channel,paid_search,total_impressions,357689.0
2025-02-18,marketing_channel,social,total_impressions,210609.0
2025-02-18,marketing_channel,email,total_impressions,453318.0
2025-02-18,marketing_channel,affiliate,total_impressions,77056.0
2025-02-18,marketing_channel,display,total_impressions,202223.0
2025-02-19,marketing_channel,paid_search,total_impressions,1146079.0
2025-02-19,marketing_channel,social,total_impressions,397254.0
2025-02-19,marketing_channel,email,total_impressions,343751.0
2025-02-19,marketing_channel,affiliate,total_impressions,343193.0
2025-02-19,marketing_channel,display,total_impressions,57709.0
2025-02-20,marketing_channel,paid_search,total_impressions,557759.0
2025-02-20,marketing_channel,social,total_impressions,1082053.0
2025-02-20,marketing_channel,email,total_impressions,366204.0
2025-02-20,marketing_channel,affiliate,total_impressions,116602.0
2025-02-20,marketing_channel,display,total_impressions,517023.0
2025-02-21,marketing_channel,paid_search,total_impressions,1012872.0
2025-02-21,marketing_channel,social,total_impressions,272681.0
2025-02-21,marketing_channel,email,total_impressions,219781.0
2025-02-21,marketing_channel,affiliate,total_impressions,35204.0
2025-02-21,marketing_channel,display,total_impressions,174007.0
2025-02-22,marketing_channel,paid_search,total_impressions,202791.0
2025-02-22,marketing_channel,social,total_impressions,1080714.0
2025-02-22,marketing_channel,email,total_impressions,271614.0
2025-02-22,marketing_channel,affiliate,total_impressions,338393.0
2025-02-22,marketing_channel,display,total_impressions,70006.0
2025-02-23,marketing_channel,paid_search,total_impressions,442978.0
2025-02-23,marketing_channel,social,total_impressions,250656.0
2025-02-23,marketing_channel,email,total_impressions,217066.0
2025-02-23,marketing_channel,affiliate,total_impressions,274067.0
2025-02-23,marketing_channel,display,total_impressions,288359.0
2025-02-24,marketing_channel,paid_search,total_impressions,910208.0
2025-02-24,marketing_channel,social,total_impressions,1320452.0
2025-02-24,marketing_channel,email,total_impressions,162710.0
2025-02-24,marketing_channel,affiliate,total_impressions,192552.0
2025-02-24,marketing_channel,display,total_impressions,36688.0
2025-02-25,marketing_channel,paid_search,total_impressions,723066.0
2025-02-25,marketing_channel,social,total_impressions,175111.0
2025-02-25,marketing_channel,email,total_impressions,473523.0
2025-02-25,marketing_channel,affiliate,total_impressions,156781.0
2025-02-25,marketing_channel,display,total_impressions,72157.0
2025-02-26,marketing_channel,paid_search,total_impressions,1022586.0
2025-02-26,marketing_channel,social,total_impressions,355837.0
2025-02-26,marketing_channel,email,total_impressions,265528.0
2025-02-26,marketing_channel,affiliate,total_impressions,359413.0
2025-02-26,marketing_channel,display,total_impressions,222115.0
2025-02-27,marketing_channel,paid_search,total_impressions,383043.0
2025-02-27,marketing_channel,social,total_impressions,308862.0
2025-02-27,marketing_channel,email,total_impressions,370646.0
2025-02-27,marketing_channel,affiliate,total_impressions,73666.0
2025-02-27,marketing_channel,display,total_impressions,4907.0
2025-02-28,marketing_channel,paid_search,total_impressions,797884.0
2025-02-28,marketing_channel,social,total_impressions,349928.0
2025-02-28,marketing_channel,email,total_impressions,173406.0
2025-02-28,marketing_channel,affiliate,total_impressions,69790.0
2025-02-28,marketing_channel,display,total_impressions,27679.0
2025-03-01,marketing_channel,paid_search,total_impressions,768167.0
2025-03-01,marketing_channel,social,total_impressions,151021.0
2025-03-01,marketing_channel,email,total_impressions,324784.0
2025-03-01,marketing_channel,affiliate,total_impressions,192788.0
2025-03-01,marketing_channel,display,total_impressions,173144.0
2025-03-02,marketing_channel,paid_search,total_impressions,496023.0
2025-03-02,marketing_channel,social,total_impressions,810213.0
2025-03-02,marketing_channel,email,total_impressions,504274.0
2025-03-02,marketing_channel,affiliate,total_impressions,123111.0
2025-03-02,marketing_channel,display,total_impressions,42977.0
2025-03-03,marketing_channel,paid_search,total_impressions,700239.0
2025-03-03,marketing_channel,social,total_impressions,402518.0
2025-03-03,marketing_channel,email,total_impressions,224903.0
2025-03-03,marketing_channel,affiliate,total_impressions,235637.0
2025-03-03,marketing_channel,display,total_impressions,97540.0
2025-03-04,marketing_channel,paid_search,total_impressions,1315729.0
2025-03-04,marketing_channel,social,total_impressions,362675.0
2025-03-04,marketing_channel,email,total_impressions,225223.0
2025-03-04,marketing_channel,affiliate,total_impressions,201599.0
2025-03-04,marketing_channel,display,total_impressions,154224.0
2025-03-05,marketing_channel,paid_search,total_impressions,747064.0
2025-03-05,marketing_channel,social,total_impressions,531540.0
2025-03-05,marketing_channel,email,total_impressions,358850.0
2025-03-05,marketing_channel,affiliate,total_impressions,187692.0
2025-03-05,marketing_channel,display,total_impressions,205990.0
2025-03-06,marketing_channel,paid_search,total_impressions,600599.0
2025-03-06,marketing_channel,social,total_impressions,437195.0
2025-03-06,marketing_channel,email,total_impressions,173188.0
2025-03-06,marketing_channel,affiliate,total_impressions,116599.0
2025-03-06,marketing_channel,display,total_impressions,435668.0
2025-03-07,marketing_channel,paid_search,total_impressions,444851.0
2025-03-07,marketing_channel,social,total_impressions,570298.0
2025-03-07,marketing_channel,email,total_impressions,426091.0
2025-03-07,marketing_channel,affiliate,total_impressions,161507.0
2025-03-07,marketing_channel,display,total_impressions,71853.0
2025-03-08,marketing_channel,paid_search,total_impressions,1109472.0
2025-03-08,marketing_channel,social,total_impressions,192435.0
2025-03-08,marketing_channel,email,total_impressions,564921.0
2025-03-08,marketing_channel,affiliate,total_impressions,197636.0
2025-03-08,marketing_channel,display,total_impressions,60692.0
2025-03-09,marketing_channel,paid_search,total_impressions,850031.0
2025-03-09,marketing_channel,social,total_impressions,442793.0
2025-03-09,marketing_channel,email,total_impressions,407171.0
2025-03-09,marketing_channel,affiliate,total_impressions,78295.0
2025-03-09,marketing_channel,display,total_impressions,276844.0
2025-03-10,marketing_channel,paid_search,total_impressions,789659.0
2025-03-10,marketing_channel,social,total_impressions,813712.0
2025-03-10,marketing_channel,email,total_impressions,417176.0
2025-03-10,marketing_channel,affiliate,total_impressions,18333.0
2025-03-10,marketing_channel,display,total_impressions,268161.0
2025-03-11,marketing_channel,paid_search,total_impressions,778207.0
2025-03-11,marketing_channel,social,total_impressions,214545.0
2025-03-11,marketing_channel,email,total_impressions,203575.0
2025-03-11,marketing_channel,affiliate,total_impressions,472331.0
2025-03-11,marketing_channel,display,total_impressions,14030.0
2025-03-12,marketing_channel,paid_search,total_impressions,431846.0
2025-03-12,marketing_channel,social,total_impressions,922418.0
2025-03-12,marketing_channel,email,total_impressions,385600.0
2025-03-12,marketing_channel,affiliate,total_impressions,276829.0
2025-03-12,marketing_channel,display,total_impressions,68886.0
2025-03-13,marketing_channel,paid_search,total_impressions,646461.0
2025-03-13,marketing_channel,social,total_impressions,1149740.0
2025-03-13,marketing_channel,email,total_impressions,387159.0
2025-03-13,marketing_channel,affiliate,total_impressions,140951.0
2025-03-13,marketing_channel,display,total_impressions,283865.0
2025-03-14,marketing_channel,paid_search,total_impressions,667132.0
2025-03-14,marketing_channel,social,total_impressions,741647.0
2025-03-14,marketing_channel,email,total_impressions,378075.0
2025-03-14,marketing_channel,affiliate,total_impressions,305144.0
2025-03-14,marketing_channel,display,total_impressions,102294.0
2025-03-15,marketing_channel,paid_search,total_impressions,470394.0
2025-03-15,marketing_channel,social,total_impressions,666668.0
2025-03-15,marketing_channel,email,total_impressions,400348.0
2025-03-15,marketing_channel,affiliate,total_impressions,125180.0
2025-03-15,marketing_channel,display,total_impressions,255245.0
2025-03-16,marketing_channel,paid_search,total_impressions,503239.0
2025-03-16,marketing_channel,social,total_impressions,525409.0
2025-03-16,marketing_channel,email,total_impressions,83077.0
2025-03-16,marketing_channel,affiliate,total_impressions,48429.0
2025-03-16,marketing_channel,display,total_impressions,90211.0
2025-03-17,marketing_channel,paid_search,total_impressions,474411.0
2025-03-17,marketing_channel,social,total_impressions,349172.0
2025-03-17,marketing_channel,email,total_impressions,381515.0
2025-03-17,marketing_channel,affiliate,total_impressions,178461.0
2025-03-17,marketing_channel,display,total_impressions,201958.0
2025-03-18,marketing_channel,paid_search,total_impressions,1165964.0
2025-03-18,marketing_channel,social,total_impressions,322942.0
2025-03-18,marketing_channel,email,total_impressions,78189.0
2025-03-18,marketing_channel,affiliate,total_impressions,91357.0
2025-03-18,marketing_channel,display,total_impressions,33614.0
2025-03-19,marketing_channel,paid_search,total_impressions,362909.0
2025-03-19,marketing_channel,social,total_impressions,250917.0
2025-03-19,marketing_channel,email,total_impressions,167087.0
2025-03-19,marketing_channel,affiliate,total_impressions,147482.0
2025-03-19,marketing_channel,display,total_impressions,424154.0
2025-03-20,marketing_channel,paid_search,total_impressions,726305.0
2025-03-20,marketing_channel,social,total_impressions,638990.0
2025-03-20,marketing_channel,email,total_impressions,431201.0
2025-03-20,marketing_channel,affiliate,total_impressions,140228.0
2025-03-20,marketing_channel,display,total_impressions,245785.0
2025-03-21,marketing_channel,paid_search,total_impressions,585148.0
2025-03-21,marketing_channel,social,total_impressions,291558.0
2025-03-21,marketing_channel,email,total_impressions,222943.0
2025-03-21,marketing_channel,affiliate,total_impressions,388754.0
2025-03-21,marketing_channel,display,total_impressions,197784.0
2025-03-22,marketing_channel,paid_search,total_impressions,629023.0
2025-03-22,marketing_channel,social,total_impressions,682860.0
2025-03-22,marketing_channel,email,total_impressions,423741.0
2025-03-22,marketing_channel,affiliate,total_impressions,287360.0
2025-03-22,marketing_channel,display,total_impressions,64636.0
2025-03-23,marketing_channel,paid_search,total_impressions,992602.0
2025-03-23,marketing_channel,social,total_impressions,966335.0
2025-03-23,marketing_channel,email,total_impressions,489093.0
2025-03-23,marketing_channel,affiliate,total_impressions,195338.0
2025-03-23,marketing_channel,display,total_impressions,38498.0
2025-03-24,marketing_channel,paid_search,total_impressions,117291.0
2025-03-24,marketing_channel,social,total_impressions,198310.0
2025-03-24,marketing_channel,email,total_impressions,374686.0
2025-03-24,marketing_channel,affiliate,total_impressions,204942.0
2025-03-24,marketing_channel,display,total_impressions,260213.0
2025-03-25,marketing_channel,paid_search,total_impressions,523826.0
2025-03-25,marketing_channel,social,total_impressions,813298.0
2025-03-25,marketing_channel,email,total_impressions,418559.0
2025-03-25,marketing_channel,affiliate,total_impressions,128026.0
2025-03-25,marketing_channel,display,total_impressions,365216.0
2025-03-26,marketing_channel,paid_search,total_impressions,847568.0
2025-03-26,marketing_channel,social,total_impressions,204900.0
2025-03-26,marketing_channel,email,total_impressions,772387.0
2025-03-26,marketing_channel,affiliate,total_impressions,349877.0
2025-03-26,marketing_channel,display,total_impressions,173979.0
2025-03-27,marketing_channel,paid_search,total_impressions,231538.0
2025-03-27,marketing_channel,social,total_impressions,320860.0
2025-03-27,marketing_channel,email,total_impressions,488731.0
2025-03-27,marketing_channel,affiliate,total_impressions,156871.0
2025-03-27,marketing_channel,display,total_impressions,7324.0
2025-03-28,marketing_channel,paid_search,total_impressions,759943.0
2025-03-28,marketing_channel,social,total_impressions,526832.0
2025-03-28,marketing_channel,email,total_impressions,521248.0
2025-03-28,marketing_channel,affiliate,total_impressions,239756.0
2025-03-28,marketing_channel,display,total_impressions,31881.0
2025-03-29,marketing_channel,paid_search,total_impressions,588676.0
2025-03-29,marketing_channel,social,total_impressions,342178.0
2025-03-29,marketing_channel,email,total_impressions,343459.0
2025-03-29,marketing_channel,affiliate,total_impressions,359541.0
2025-03-29,marketing_channel,display,total_impressions,43971.0
2025-03-30,marketing_channel,paid_search,total_impressions,814678.0
2025-03-30,marketing_channel,social,total_impressions,335515.0
2025-03-30,marketing_channel,email,total_impressions,339876.0
2025-03-30,marketing_channel,affiliate,total_impressions,194630.0
2025-03-30,marketing_channel,display,total_impressions,97449.0
2025-03-31,marketing_channel,paid_search,total_impressions,811917.0
2025-03-31,marketing_channel,social,total_impressions,40207.0
2025-03-31,marketing_channel,email,total_impressions,512440.0
2025-03-31,marketing_channel,affiliate,total_impressions,83078.0
2025-03-31,marketing_channel,display,total_impressions,102872.0
2025-04-01,marketing_channel,paid_search,total_impressions,413368.0
2025-04-01,marketing_channel,social,total_impressions,420251.0
2025-04-01,marketing_channel,email,total_impressions,106465.0
2025-04-01,marketing_channel,affiliate,total_impressions,70464.0
2025-04-01,marketing_channel,display,total_impressions,42349.0
2025-04-02,marketing_channel,paid_search,total_impressions,556083.0
2025-04-02,marketing_channel,social,total_impressions,306892.0
2025-04-02,marketing_channel,email,total_impressions,379023.0
2025-04-02,marketing_channel,affiliate,total_impressions,23145.0
2025-04-02,marketing_channel,display,total_impressions,75122.0
2025-04-03,marketing_channel,paid_search,total_impressions,689541.0
2025-04-03,marketing_channel,social,total_impressions,217565.0
2025-04-03,marketing_channel,email,total_impressions,247673.0
2025-04-03,marketing_channel,affiliate,total_impressions,209071.0
2025-04-03,marketing_channel,display,total_impressions,90811.0
2025-04-04,marketing_channel,paid_search,total_impressions,1194899.0
2025-04-04,marketing_channel,social,total_impressions,401516.0
2025-04-04,marketing_channel,email,total_impressions,422801.0
2025-04-04,marketing_channel,affiliate,total_impressions,196062.0
2025-04-04,marketing_channel,display,total_impressions,312337.0
2025-04-05,marketing_channel,paid_search,total_impressions,337248.0
2025-04-05,marketing_channel,social,total_impressions,719597.0
2025-04-05,marketing_channel,email,total_impressions,144335.0
2025-04-05,marketing_channel,affiliate,total_impressions,380309.0
2025-04-05,marketing_channel,display,total_impressions,19151.0
2025-04-06,marketing_channel,paid_search,total_impressions,780395.0
2025-04-06,marketing_channel,social,total_impressions,410661.0
2025-04-06,marketing_channel,email,total_impressions,528826.0
2025-04-06,marketing_channel,affiliate,total_impressions,244611.0
2025-04-06,marketing_channel,display,total_impressions,224444.0
2025-04-07,marketing_channel,paid_search,total_impressions,636561.0
2025-04-07,marketing_channel,social,total_impressions,271428.0
2025-04-07,marketing_channel,email,total_impressions,251086.0
2025-04-07,marketing_channel,affiliate,total_impressions,94719.0
2025-04-07,marketing_channel,display,total_impressions,45727.0
2025-04-08,marketing_channel,paid_search,total_impressions,506798.0
2025-04-08,marketing_channel,social,total_impressions,329859.0
2025-04-08,marketing_channel,email,total_impressions,361748.0
2025-04-08,marketing_channel,affiliate,total_impressions,91921.0
2025-04-08,marketing_channel,display,total_impressions,45527.0
2025-04-09,marketing_channel,paid_search,total_impressions,589348.0
2025-04-09,marketing_channel,social,total_impressions,747856.0
2025-04-09,marketing_channel,email,total_impressions,267187.0
2025-04-09,marketing_channel,affiliate,total_impressions,182698.0
2025-04-09,marketing_channel,display,total_impressions,124783.0
2025-04-10,marketing_channel,paid_search,total_impressions,287535.0
2025-04-10,marketing_channel,social,total_impressions,258902.0
2025-04-10,marketing_channel,email,total_impressions,156090.0
2025-04-10,marketing_channel,affiliate,total_impressions,261334.0
2025-04-10,marketing_channel,display,total_impressions,170193.0
2025-04-11,marketing_channel,paid_search,total_impressions,647509.0
2025-04-11,marketing_channel,social,total_impressions,620813.0
2025-04-11,marketing_channel,email,total_impressions,708251.0
2025-04-11,marketing_channel,affiliate,total_impressions,350895.0
2025-04-11,marketing_channel,display,total_impressions,244643.0
2025-04-12,marketing_channel,paid_search,total_impressions,500293.0
2025-04-12,marketing_channel,social,total_impressions,1181424.0
2025-04-12,marketing_channel,email,total_impressions,284861.0
2025-04-12,marketing_channel,affiliate,total_impressions,130567.0
2025-04-12,marketing_channel,display,total_impressions,21998.0
2025-04-13,marketing_channel,paid_search,total_impressions,328202.0
2025-04-13,marketing_channel,social,total_impressions,430538.0
2025-04-13,marketing_channel,email,total_impressions,227993.0
2025-04-13,marketing_channel,affiliate,total_impressions,96700.0
2025-04-13,marketing_channel,display,total_impressions,125464.0
2025-04-14,marketing_channel,paid_search,total_impressions,972019.0
2025-04-14,marketing_channel,social,total_impressions,642465.0
2025-04-14,marketing_channel,email,total_impressions,83972.0
2025-04-14,marketing_channel,affiliate,total_impressions,318872.0
2025-04-14,marketing_channel,display,total_impressions,166498.0
2025-04-15,marketing_channel,paid_search,total_impressions,476611.0
2025-04-15,marketing_channel,social,total_impressions,609636.0
2025-04-15,marketing_channel,email,total_impressions,702858.0
2025-04-15,marketing_channel,affiliate,total_impressions,123925.0
2025-04-15,marketing_channel,display,total_impressions,279000.0
2025-04-16,marketing_channel,paid_search,total_impressions,901445.0
2025-04-16,marketing_channel,social,total_impressions,71008.0
2025-04-16,marketing_channel,email,total_impressions,417387.0
2025-04-16,marketing_channel,affiliate,total_impressions,288552.0
2025-04-16,marketing_channel,display,total_impressions,96977.0
2025-04-17,marketing_channel,paid_search,total_impressions,736865.0
2025-04-17,marketing_channel,social,total_impressions,407385.0
2025-04-17,marketing_channel,email,total_impressions,1072733.0
2025-04-17,marketing_channel,affiliate,total_impressions,135721.0
2025-04-17,marketing_channel,display,total_impressions,42074.0
2025-04-18,marketing_channel,paid_search,total_impressions,428906.0
2025-04-18,marketing_channel,social,total_impressions,181475.0
2025-04-18,marketing_channel,email,total_impressions,154245.0
2025-04-18,marketing_channel,affiliate,total_impressions,77183.0
2025-04-18,marketing_channel,display,total_impressions,109489.0
2025-04-19,marketing_channel,paid_search,total_impressions,245345.0
2025-04-19,marketing_channel,social,total_impressions,441401.0
2025-04-19,marketing_channel,email,total_impressions,299187.0
2025-04-19,marketing_channel,affiliate,total_impressions,406541.0
2025-04-19,marketing_channel,display,total_impressions,86326.0
2025-04-20,marketing_channel,paid_search,total_impressions,391053.0
2025-04-20,marketing_channel,social,total_impressions,484004.0
2025-04-20,marketing_channel,email,total_impressions,410680.0
2025-04-20,marketing_channel,affiliate,total_impressions,446183.0
2025-04-20,marketing_channel,display,total_impressions,30062.0
2025-04-21,marketing_channel,paid_search,total_impressions,273428.0
2025-04-21,marketing_channel,social,total_impressions,454347.0
2025-04-21,marketing_channel,email,total_impressions,829443.0
2025-04-21,marketing_channel,affiliate,total_impressions,288131.0
2025-04-21,marketing_channel,display,total_impressions,205333.0
2025-04-22,marketing_channel,paid_search,total_impressions,221317.0
2025-04-22,marketing_channel,social,total_impressions,301373.0
2025-04-22,marketing_channel,email,total_impressions,452217.0
2025-04-22,marketing_channel,affiliate,total_impressions,162990.0
2025-04-22,marketing_channel,display,total_impressions,6519.0
2025-04-23,marketing_channel,paid_search,total_impressions,770067.0
2025-04-23,marketing_channel,social,total_impressions,717103.0
2025-04-23,marketing_channel,email,total_impressions,20213.0
2025-04-23,marketing_channel,affiliate,total_impressions,210809.0
2025-04-23,marketing_channel,display,total_impressions,43332.0
2025-04-24,marketing_channel,paid_search,total_impressions,712774.0
2025-04-24,marketing_channel,social,total_impressions,272088.0
2025-04-24,marketing_channel,email,total_impressions,343270.0
2025-04-24,marketing_channel,affiliate,total_impressions,146708.0
2025-04-24,marketing_channel,display,total_impressions,51001.0
2025-04-25,marketing_channel,paid_search,total_impressions,1394681.0
2025-04-25,marketing_channel,social,total_impressions,320980.0
2025-04-25,marketing_channel,email,total_impressions,360994.0
2025-04-25,marketing_channel,affiliate,total_impressions,187867.0
2025-04-25,marketing_channel,display,total_impressions,135128.0
2025-04-26,marketing_channel,paid_search,total_impressions,574662.0
2025-04-26,marketing_channel,social,total_impressions,255069.0
2025-04-26,marketing_channel,email,total_impressions,109039.0
2025-04-26,marketing_channel,affiliate,total_impressions,225028.0
2025-04-26,marketing_channel,display,total_impressions,98642.0
2025-04-27,marketing_channel,paid_search,total_impressions,410355.0
2025-04-27,marketing_channel,social,total_impressions,658003.0
2025-04-27,marketing_channel,email,total_impressions,107598.0
2025-04-27,marketing_channel,affiliate,total_impressions,52021.0
2025-04-27,marketing_channel,display,total_impressions,6714.0
2025-04-28,marketing_channel,paid_search,total_impressions,285035.0
2025-04-28,marketing_channel,social,total_impressions,1052450.0
2025-04-28,marketing_channel,email,total_impressions,510720.0
2025-04-28,marketing_channel,affiliate,total_impressions,48262.0
2025-04-28,marketing_channel,display,total_impressions,141525.0
2025-04-29,marketing_channel,paid_search,total_impressions,530053.0
2025-04-29,marketing_channel,social,total_impressions,163893.0
2025-04-29,marketing_channel,email,total_impressions,160135.0
2025-04-29,marketing_channel,affiliate,total_impressions,410396.0
2025-04-29,marketing_channel,display,total_impressions,49027.0
2025-04-30,marketing_channel,paid_search,total_impressions,667178.0
2025-04-30,marketing_channel,social,total_impressions,724213.0
2025-04-30,marketing_channel,email,total_impressions,234037.0
2025-04-30,marketing_channel,affiliate,total_impressions,696007.0
2025-04-30,marketing_channel,display,total_impressions,80947.0
2025-05-01,marketing_channel,paid_search,total_impressions,436636.0
2025-05-01,marketing_channel,social,total_impressions,1255491.0
2025-05-01,marketing_channel,email,total_impressions,159222.0
2025-05-01,marketing_channel,affiliate,total_impressions,49863.0
2025-05-01,marketing_channel,display,total_impressions,29367.0
2025-05-02,marketing_channel,paid_search,total_impressions,703127.0
2025-05-02,marketing_channel,social,total_impressions,431222.0
2025-05-02,marketing_channel,email,total_impressions,180753.0
2025-05-02,marketing_channel,affiliate,total_impressions,79912.0
2025-05-02,marketing_channel,display,total_impressions,129628.0
2025-05-03,marketing_channel,paid_search,total_impressions,562408.0
2025-05-03,marketing_channel,social,total_impressions,321680.0
2025-05-03,marketing_channel,email,total_impressions,381659.0
2025-05-03,marketing_channel,affiliate,total_impressions,51310.0
2025-05-03,marketing_channel,display,total_impressions,29969.0
2025-05-04,marketing_channel,paid_search,total_impressions,850593.0
2025-05-04,marketing_channel,social,total_impressions,533306.0
2025-05-04,marketing_channel,email,total_impressions,67266.0
2025-05-04,marketing_channel,affiliate,total_impressions,198814.0
2025-05-04,marketing_channel,display,total_impressions,620818.0
2025-05-05,marketing_channel,paid_search,total_impressions,794810.0
2025-05-05,marketing_channel,social,total_impressions,295375.0
2025-05-05,marketing_channel,email,total_impressions,183958.0
2025-05-05,marketing_channel,affiliate,total_impressions,224732.0
2025-05-05,marketing_channel,display,total_impressions,292259.0
2025-05-06,marketing_channel,paid_search,total_impressions,304178.0
2025-05-06,marketing_channel,social,total_impressions,604911.0
2025-05-06,marketing_channel,email,total_impressions,328560.0
2025-05-06,marketing_channel,affiliate,total_impressions,260261.0
2025-05-06,marketing_channel,display,total_impressions,15879.0
2025-05-07,marketing_channel,paid_search,total_impressions,739680.0
2025-05-07,marketing_channel,social,total_impressions,640753.0
2025-05-07,marketing_channel,email,total_impressions,361510.0
2025-05-07,marketing_channel,affiliate,total_impressions,432556.0
2025-05-07,marketing_channel,display,total_impressions,50829.0
2025-05-08,marketing_channel,paid_search,total_impressions,494671.0
2025-05-08,marketing_channel,social,total_impressions,438246.0
2025-05-08,marketing_channel,email,total_impressions,298043.0
2025-05-08,marketing_channel,affiliate,total_impressions,104997.0
2025-05-08,marketing_channel,display,total_impressions,65117.0
2025-05-09,marketing_channel,paid_search,total_impressions,729278.0
2025-05-09,marketing_channel,social,total_impressions,283423.0
2025-05-09,marketing_channel,email,total_impressions,417990.0
2025-05-09,marketing_channel,affiliate,total_impressions,115624.0
2025-05-09,marketing_channel,display,total_impressions,200917.0
2025-05-10,marketing_channel,paid_search,total_impressions,981421.0
2025-05-10,marketing_channel,social,total_impressions,899361.0
2025-05-10,marketing_channel,email,total_impressions,331893.0
2025-05-10,marketing_channel,affiliate,total_impressions,346061.0
2025-05-10,marketing_channel,display,total_impressions,75427.0
2025-05-11,marketing_channel,paid_search,total_impressions,764980.0
2025-05-11,marketing_channel,social,total_impressions,534290.0
2025-05-11,marketing_channel,email,total_impressions,449233.0
2025-05-11,marketing_channel,affiliate,total_impressions,568567.0
2025-05-11,marketing_channel,display,total_impressions,96767.0
2025-05-12,marketing_channel,paid_search,total_impressions,462264.0
2025-05-12,marketing_channel,social,total_impressions,523751.0
2025-05-12,marketing_channel,email,total_impressions,329481.0
2025-05-12,marketing_channel,affiliate,total_impressions,19098.0
2025-05-12,marketing_channel,display,total_impressions,8696.0
2025-05-13,marketing_channel,paid_search,total_impressions,708672.0
2025-05-13,marketing_channel,social,total_impressions,313645.0
2025-05-13,marketing_channel,email,total_impressions,102541.0
2025-05-13,marketing_channel,affiliate,total_impressions,107434.0
2025-05-13,marketing_channel,display,total_impressions,161614.0
2025-05-14,marketing_channel,paid_search,total_impressions,442346.0
2025-05-14,marketing_channel,social,total_impressions,370131.0
2025-05-14,marketing_channel,email,total_impressions,239118.0
2025-05-14,marketing_channel,affiliate,total_impressions,81674.0
2025-05-14,marketing_channel,display,total_impressions,116437.0
2025-05-15,marketing_channel,paid_search,total_impressions,231117.0
2025-05-15,marketing_channel,social,total_impressions,234635.0
2025-05-15,marketing_channel,email,total_impressions,459893.0
2025-05-15,marketing_channel,affiliate,total_impressions,37108.0
2025-05-15,marketing_channel,display,total_impressions,95841.0
2025-05-16,marketing_channel,paid_search,total_impressions,440306.0
2025-05-16,marketing_channel,social,total_impressions,278412.0
2025-05-16,marketing_channel,email,total_impressions,477390.0
2025-05-16,marketing_channel,affiliate,total_impressions,351599.0
2025-05-16,marketing_channel,display,total_impressions,23195.0
2025-05-17,marketing_channel,paid_search,total_impressions,758450.0
2025-05-17,marketing_channel,social,total_impressions,163651.0
2025-05-17,marketing_channel,email,total_impressions,707544.0
2025-05-17,marketing_channel,affiliate,total_impressions,234043.0
2025-05-17,marketing_channel,display,total_impressions,15313.0
2025-05-18,marketing_channel,paid_search,total_impressions,375098.0
2025-05-18,marketing_channel,social,total_impressions,191181.0
2025-05-18,marketing_channel,email,total_impressions,169412.0
2025-05-18,marketing_channel,affiliate,total_impressions,20522.0
2025-05-18,marketing_channel,display,total_impressions,317426.0
2025-05-19,marketing_channel,paid_search,total_impressions,491218.0
2025-05-19,marketing_channel,social,total_impressions,558342.0
2025-05-19,marketing_channel,email,total_impressions,558398.0
2025-05-19,marketing_channel,affiliate,total_impressions,529173.0
2025-05-19,marketing_channel,display,total_impressions,146664.0
2025-05-20,marketing_channel,paid_search,total_impressions,778225.0
